Merchant ID,Date
Google Play 2,2018-02-15 20:18:19
Steam 3,2017-11-24 19:13:32
AbeBooks 4,2015-03-23 19:58:40
Amazon.com.au 5,2016-05-21 23:57:35
Steam 7,2014-12-24 12:15:04
Steam 8,2017-11-26 21:17:31
Google Play 10,2015-07-05 15:09:16
Google Play 11,2017-01-30 17:01:09
Steam 12,2017-07-03 20:31:01
Steam 14,2016-10-05 00:09:10
Pizza Hut AU 18,2019-03-29 17:30:54
Amazon.com.au 19,2015-07-30 23:03:13
Google Play 21,2019-01-08 19:07:25
Amazon.com.au 23,2016-11-08 23:31:38
Sony Entertainment Network 24,2018-06-10 14:14:08
dicksmith.com.au 25,2018-01-29 21:29:51
Google Play 28,2015-03-02 19:14:42
Steam 29,2018-10-22 07:53:31
Amazon.com.au 30,2016-11-08 23:28:51
Sony Entertainment Network 33,2018-02-19 18:41:58
Google Play 36,2018-03-30 19:12:02
Google Play 37,2017-08-27 23:44:48
Steam 38,2016-11-25 23:06:58
Steam 39,2018-11-02 21:29:01
Sony Entertainment Network 40,2017-08-26 17:12:44
Google Play 42,2019-01-15 10:16:44
Steam 43,2017-04-30 11:43:33
Steam 44,2015-05-04 22:46:04
Sony Entertainment Network 46,2018-09-27 10:16:04
AbeBooks 48,2014-03-21 15:53:11
Google Play 49,2015-11-05 13:32:45
Sony Entertainment Network 50,2018-07-17 21:01:44
fastspring.com 51,2017-04-30 11:26:05
Amazon.com.au 53,2015-12-11 10:30:54
Google Play 55,2018-04-03 15:34:48
Google Play 57,2018-02-19 09:10:19
Steam 58,2016-07-02 22:21:12
Google Play 59,2017-08-31 07:06:26
Steam 60,2018-08-24 07:52:08
Google Play 61,2018-06-04 17:07:08
Steam 62,2017-12-23 11:45:46
Steam 63,2016-04-13 20:29:17
Steam 65,2017-03-10 21:34:47
Amazon.com.au 66,2016-04-02 23:22:33
Google Play 67,2017-11-10 09:28:38
Google Play 69,2017-04-06 08:41:12
Google Play 71,2018-10-16 18:58:13
Google Play 72,2018-07-05 08:40:18
Google Play 76,2018-04-12 09:18:56
Google Play 77,2018-11-20 15:07:40
Sony Entertainment Network 78,2017-08-30 21:09:07
Google Play 79,2017-10-08 09:55:40
Steam 83,2017-12-29 18:33:20
Steam 84,2016-03-09 21:15:36
Google Play 85,2017-09-16 18:31:58
ebgames.com.au 86,2019-05-26 10:56:20
Pizza Hut AU 90,2019-04-26 17:23:21
Pizza Hut AU 91,2018-01-31 18:19:32
Google Play 92,2016-01-31 08:58:01
Steam 97,2016-05-19 19:03:57
Amazon.com.au 98,2016-10-16 00:19:19
Google Play 100,2017-03-26 22:45:28
Google Play 101,2016-02-27 01:06:35
Google Play 103,2017-08-29 23:02:38
Steam 104,2016-11-14 15:22:44
Google Play 105,2018-07-19 09:10:19
The Nile 106,2018-09-30 12:00:37
Steam 108,2018-06-23 21:11:04
Sony Entertainment Network 110,2017-12-06 18:47:14
Sony Entertainment Network 111,2017-08-26 17:13:46
Steam 113,2016-12-23 17:12:00
Google Play 114,2017-11-19 09:10:20
Google Play 115,2015-07-17 08:04:10
Amazon.com.au 118,2015-12-11 10:43:09
Amazon.com 120,2013-05-13 19:19:05
Google Play 122,2017-10-19 09:10:20
Steam 123,2017-06-24 09:52:08
Sony Entertainment Network 125,2018-08-05 14:46:41
Steam 126,2019-05-23 13:05:43
Google Play 127,2019-03-27 16:37:54
Google Play 130,2016-01-05 11:14:31
Google Play 135,2017-12-30 17:20:19
Sony Entertainment Network 136,2017-12-06 07:14:13
Amazon.com.au 137,2015-03-29 00:05:41
Amazon.com.au 141,2018-12-11 06:58:16
Google Play 142,2017-02-21 15:16:35
Steam 143,2016-12-20 15:21:24
Google Play 144,2018-06-19 09:28:52
Google Play 145,2017-04-19 11:47:21
Google Play 147,2017-02-19 12:49:30
Green Man Gaming 149,2018-04-06 22:53:48
Steam 150,2017-06-26 14:44:52
Sony Entertainment Network 151,2017-12-06 18:47:45
Sony Entertainment Network 152,2017-09-07 21:51:46
Pizza Hut AU 153,2018-03-07 18:39:09
Google Play 156,2019-05-08 12:49:01
Amazon.com.au 159,2015-12-11 10:29:33
Google Play 160,2017-04-27 21:08:37
Amazon.com.au 161,2017-09-26 21:57:01
Google Play 163,2019-01-31 14:46:34
Google Play 165,2017-09-09 14:12:11
Steam 166,2019-06-27 09:07:19
gog.com 167,2018-12-18 14:54:09
Pizza Hut AU 168,2019-05-17 16:26:51
gog.com 169,2015-12-29 21:13:22
Sony Entertainment Network 170,2018-09-27 10:17:06
Steam 173,2017-06-30 11:53:34
Steam 174,2016-09-28 19:25:29
Steam 176,2019-05-02 14:06:15
Google Play 177,2018-02-17 15:16:18
Steam 178,2016-04-23 21:51:41
packtpub.com 179,2017-11-04 09:44:13
Steam 180,2017-12-03 21:14:26
AbeBooks 183,2016-08-03 16:22:37
Google Play 184,2018-01-03 11:35:36
Amazon.com.au 185,2015-06-09 22:59:41
Steam 186,2018-06-19 19:08:05
Dick Smith 188,2018-01-25 18:07:15
Google Play 189,2018-05-26 20:54:45
Pizza Hut AU 190,2019-05-25 17:13:07
Steam 191,2016-06-08 17:25:02
Sony Entertainment Network 192,2018-02-19 18:43:03
Google Play 194,2018-01-18 20:33:44
Steam 196,2017-04-25 10:11:53
htc.com 197,2016-03-01 01:01:22
Google Play 198,2019-05-21 07:26:22
Electronic Arts 200,2015-11-27 15:58:14
Sony Entertainment Network 201,2017-09-12 17:05:06
Google Play 202,2017-10-22 10:41:38
Steam 205,2014-12-23 20:31:08
Amazon.com.au 206,2015-04-10 23:03:41
Google Play 207,2018-04-20 20:34:20
Google Play 208,2019-03-08 20:37:35
Google Play 209,2016-06-25 23:40:25
Sony Entertainment Network 211,2018-01-23 17:06:48
Steam 213,2016-06-18 14:51:33
Google Play 214,2018-02-06 16:56:40
gog.com 215,2018-12-18 13:39:55
Google Play 216,2018-10-22 19:53:10
literatureandlatte.com 218,2019-03-09 05:47:30
Steam 219,2017-09-15 14:09:29
Google Play 222,2018-02-06 20:38:22
Steam 223,2017-01-13 20:49:11
Steam 225,2016-12-10 19:38:14
Sony Entertainment Network 226,2017-08-27 14:23:28
Google Play 228,2018-01-25 09:59:32
Sony Entertainment Network 231,2018-06-10 14:13:20
Google Play 232,2018-10-12 22:39:16
Steam 235,2018-04-23 09:40:33
Steam 236,2017-05-05 07:03:41
Steam 237,2017-10-31 19:30:24
Steam 238,2015-04-23 20:53:34
Sony Entertainment Network 239,2017-12-06 18:47:12
Amazon.com.au 240,2017-01-05 00:25:32
Amazon.com.au 242,2015-03-21 00:15:29
Google Play 243,2017-08-19 12:43:29
Google Play 244,2018-06-24 15:15:53
Amazon.com.au 245,2016-09-28 04:43:06
Pizza Hut AU 247,2019-06-23 17:05:22
Sony Entertainment Network 251,2017-09-13 09:36:09
Sony Entertainment Network 252,2018-07-17 21:02:52
Steam 253,2017-12-03 21:32:54
Google Play 254,2018-02-09 22:39:03
Steam 256,2017-11-12 20:30:49
Google Play 257,2017-02-12 10:12:25
Amazon.com.au 258,2015-12-11 10:43:10
Google Play 260,2017-07-15 12:48:26
Steam 263,2016-04-06 12:20:07
Steam 264,2018-09-20 07:54:03
Pizza Hut AU 265,2018-02-07 17:25:18
Steam 266,2017-07-08 10:01:54
AbeBooks 268,2013-08-12 10:36:48
Google Play 269,2017-03-06 20:33:40
Amazon.com 270,2013-09-23 21:45:54
Amazon.com.au 271,2016-04-08 00:21:04
Amazon.com.au 272,2015-11-07 19:26:23
Steam 274,2015-07-19 16:38:35
gog.com 277,2017-04-12 12:59:54
Google Play 279,2017-05-29 16:39:36
Sony Entertainment Network 283,2017-09-07 21:52:35
Google Play 284,2019-01-03 14:31:58
gog.com 285,2015-09-12 09:33:06
Sony Entertainment Network 287,2017-12-06 18:47:31
Steam 288,2015-10-22 18:42:34
Google Play 289,2019-04-18 08:06:44
Steam 290,2016-07-08 10:20:17
Steam 291,2015-05-08 16:18:17
Steam 293,2016-12-13 14:25:30
Google Play 294,2017-04-18 00:26:24
ThinkGeek Inc. 296,2013-08-23 07:36:02
Steam 297,2016-04-06 12:09:54
Amazon.com.au 298,2016-03-29 22:30:04
Pizza Hut AU 299,2019-06-04 17:19:46
Green Man Gaming 301,2018-09-23 21:16:09
Google Play 302,2017-02-02 14:54:36
Amazon.com.au 303,2015-09-19 00:40:48
Steam 305,2015-12-24 08:18:39
ebgames.com.au 307,2017-04-27 18:03:34
Google Play 308,2018-01-06 20:59:38
AbeBooks 309,2016-08-04 15:34:50
Steam 310,2016-10-03 21:10:15
Amazon.com.au 311,2015-07-03 00:25:06
Google Play 312,2018-11-23 08:34:47
Amazon.com.au 313,2016-04-12 23:08:40
Sony Entertainment Network 314,2017-09-07 21:53:02
Steam 315,2015-08-07 09:59:05
Google Play 316,2016-07-27 13:45:35
Steam 317,2016-08-30 18:54:52
Steam 318,2016-04-14 19:31:25
Google Play 319,2018-09-25 11:56:16
Amazon.com.au 320,2016-06-06 23:45:52
Steam 321,2016-05-24 16:16:08
Steam 322,2016-06-02 11:18:28
Steam 324,2017-12-03 21:35:37
Steam 326,2018-06-09 16:24:32
Steam 331,2019-02-08 19:54:15
Google Play 334,2016-06-25 23:40:52
Steam 335,2019-02-07 20:04:55
Steam 336,2016-05-14 23:15:25
Google Play 337,2017-05-23 09:40:40
Google Play 338,2017-10-31 16:57:32
Google Play 341,2018-05-23 08:06:16
Sony Entertainment Network 343,2017-09-20 15:22:40
NO NAME 345,2019-04-27 18:00:00
Google Play 347,2018-02-06 20:39:26
Steam 348,2016-04-07 11:02:45
Amazon.com.au 350,2015-12-11 10:42:50
Google Play 352,2017-08-15 16:22:12
Google Play 354,2017-12-19 09:10:23
Amazon.com.au 355,2015-05-30 23:33:02
Amazon.com.au 356,2015-12-11 10:43:08
Google Play 357,2017-09-19 12:18:32
Steam 358,2015-05-04 22:27:07
Google Play 359,2016-02-29 09:20:52
Pizza Hut AU 360,2019-04-05 16:19:12
Amazon.com.au 362,2016-03-24 23:44:15
Steam 363,2018-01-16 12:29:41
Sony Entertainment Network 364,2017-08-27 14:21:27
Google Play 366,2018-09-07 17:38:46
Google Play 367,2017-05-19 11:55:47
Amazon.com.au 368,2015-09-19 18:12:32
Steam 369,2016-03-12 21:20:30
Google Play 370,2017-07-19 12:10:52
ebgames.com.au 371,2017-04-26 06:13:18
Google Play 372,2018-05-02 13:39:28
YouTube 373,2018-07-06 11:56:22
AbeBooks 374,2016-08-05 15:18:01
Google Play 375,2018-03-17 07:30:13
eBay.com.au 376,2015-03-23 17:14:39
Google Play 379,2017-12-27 21:41:54
Google Play 380,2017-03-26 13:35:26
Steam 381,2018-04-12 13:31:04
Steam 382,2015-07-23 18:26:56
Sony Entertainment Network 384,2017-08-26 17:13:49
Google Play 385,2016-06-02 06:59:55
Google Play 386,2017-08-10 15:12:22
Steam 387,2016-04-09 18:09:16
Amazon.com.au 389,2015-02-09 11:45:02
Steam 390,2016-04-10 19:17:22
Steam 391,2018-06-15 16:30:21
Amazon.com.au 393,2016-09-22 00:17:04
Google Play 394,2018-04-05 17:38:07
gog.com 395,2015-04-22 08:22:06
Amazon.com.au 396,2015-07-30 23:01:06
Steam 397,2016-11-26 22:01:39
Steam 398,2019-04-16 12:21:26
Google Play 399,2017-08-15 13:37:12
Google Play 400,2018-09-04 10:18:43
Steam 402,2016-09-17 18:22:09
Google Play 403,2018-10-03 14:23:10
Steam 405,2016-04-06 20:11:20
Google Play 407,2018-12-31 16:02:06
Amazon.com.au 408,2015-06-11 18:52:06
Google Play 410,2017-02-24 22:38:23
Google Play 411,2018-07-31 20:32:21
Google Play 414,2018-11-18 17:39:10
Sony Entertainment Network 416,2017-09-21 14:59:15
Google Play 417,2015-09-27 11:47:43
Pizza Hut AU 420,2019-05-11 17:49:12
Amazon.com.au 421,2016-03-22 20:45:20
Google Play 422,2019-03-19 13:43:49
Steam 423,2015-02-23 12:10:26
Steam 424,2016-04-11 19:39:49
Steam 425,2018-11-01 21:00:15
Sony Entertainment Network 426,2017-08-26 17:13:20
Steam 427,2016-05-19 18:54:30
Amazon.com.au 429,2016-09-25 00:59:36
Google Play 431,2018-11-30 23:29:44
Steam 433,2016-08-18 13:44:44
Amazon.com.au 434,2016-10-30 23:35:40
Steam 435,2018-04-20 21:07:37
Pizza Hut AU 436,2019-04-18 16:06:50
Steam 437,2017-12-23 12:13:09
Google Store 438,2019-06-27 11:31:30
Google Play 439,2017-10-13 12:47:47
Steam 440,2017-08-24 20:28:12
Pizza Hut AU 441,2019-06-14 17:24:31
play-asia.com 443,2016-11-24 09:22:34
Sony Entertainment Network 446,2017-12-24 14:14:36
Google Play 447,2018-07-26 22:31:31
AbeBooks 448,2013-03-25 19:45:28
Amazon.com.au 449,2017-10-08 13:12:18
AbeBooks 450,2014-02-28 08:00:02
Steam 451,2017-06-23 09:31:28
Steam 453,2016-06-06 20:12:14
Steam 454,2016-05-04 01:04:04
Steam 456,2017-07-04 21:40:08
Steam 457,2019-03-10 14:17:00
Steam 458,2018-07-27 20:12:29
Amazon.com.au 459,2016-05-04 02:18:50
Google Play 460,2018-11-09 14:22:32
Steam 461,2017-12-01 22:14:17
Google Play 462,2015-12-05 13:47:36
quizlet.com 463,2017-12-06 12:34:52
Sony Entertainment Network 464,2017-09-06 17:52:09
Amazon.com.au 470,2015-12-11 10:43:11
Sony Entertainment Network 471,2018-02-19 18:42:42
Google Play 472,2016-04-01 11:51:36
Amazon.com.au 474,2015-05-07 19:46:46
Sony Entertainment Network 476,2018-01-23 17:03:02
Sony Entertainment Network 477,2018-05-21 10:34:02
Pizza Hut AU 480,2019-03-16 17:39:32
Steam 484,2018-11-25 11:56:20
Steam 485,2016-10-17 19:00:41
Amazon.com.au 486,2015-06-14 22:00:56
Google Play 487,2018-03-19 09:10:20
Steam 488,2016-07-07 18:40:21
Pizza Hut AU 489,2019-04-09 16:54:04
Steam 490,2018-03-07 16:16:30
Steam 492,2017-12-26 22:33:27
gog.com 493,2017-01-10 09:56:11
Google Play 495,2018-10-14 23:33:06
Amazon.com.au 497,2015-03-21 00:16:25
Google Play 498,2019-01-31 14:40:52
Steam 499,2018-06-28 22:15:43
Google Play 500,2018-01-11 08:10:11
Sony Entertainment Network 502,2018-05-21 10:33:59
Google Play 504,2019-02-05 12:34:19
Pizza Hut AU 505,2018-01-28 17:39:53
Google Play 506,2016-04-26 20:46:23
Steam 507,2016-04-27 17:23:08
Google Play 508,2018-12-06 21:15:07
gog.com 509,2015-10-10 11:08:43
Google Play 511,2017-03-19 11:52:41
Google Play 513,2018-07-05 17:31:10
Google Play 515,2016-11-04 20:52:08
Google Play 517,2017-02-22 22:13:56
Steam 518,2016-09-30 15:16:59
Google Play 519,2018-01-19 09:10:19
Steam 520,2017-03-31 15:11:54
Sony Entertainment Network 521,2018-07-17 21:01:53
Amazon.com.au 522,2016-04-06 01:01:45
Google Play 524,2018-02-15 20:13:15
Steam 525,2018-01-19 22:11:47
Google Play 526,2018-07-09 08:52:09
Amazon.com.au 527,2015-12-11 10:29:37
Sony Entertainment Network 529,2018-07-17 21:01:16
Google Play 530,2018-01-04 16:56:30
Steam 531,2016-07-27 22:33:58
Steam 532,2015-06-12 22:13:36
Steam 534,2019-03-04 20:51:40
Google Play 535,2017-10-31 15:51:52
Steam 536,2016-09-21 22:12:31
Steam 537,2016-06-29 22:50:41
Google Play 538,2019-03-27 16:37:42
Steam 541,2016-09-22 21:40:47
Google Play 542,2017-04-14 14:28:35
Google Play 543,2018-04-19 09:10:20
Google Play 545,2016-07-02 12:40:32
Google Play 546,2018-10-31 12:55:10
Sony Entertainment Network 548,2017-08-26 17:11:32
Steam 552,2019-06-23 19:44:50
Steam 554,2017-12-12 21:35:20
Google Play 555,2017-06-19 12:00:45
Google Play 556,2019-03-08 17:42:09
Google Play 558,2019-03-27 15:41:06
Steam 559,2019-03-30 17:30:08
Google Play 560,2018-11-21 12:49:52
Steam 561,2019-02-09 22:23:55
Google Play 562,2019-02-06 14:45:44
Steam 563,2019-05-25 21:18:05
Google Play 566,2017-04-09 18:40:00
G2A 567,2017-05-01 20:10:20
Google Play 570,2017-09-19 06:28:57
Steam 571,2019-06-12 11:53:50
Google Play 572,2016-06-08 23:22:47
Google Play 575,2018-10-22 16:03:36
Google Play 576,2018-05-24 08:37:16
Steam 577,2017-12-09 08:31:42
eBay.com.au 578,2015-01-23 22:59:33
Google Play 579,2017-07-10 11:33:24
Google Play 580,2018-09-02 14:39:08
Steam 581,2017-12-14 22:26:30
Google Play 583,2017-12-26 16:31:51
Amazon.com.au 584,2016-10-21 10:41:32
Google Play 585,2017-10-16 18:05:45
Steam 586,2016-09-03 17:41:26
Steam 588,2017-11-24 22:54:48
Steam 590,2017-07-17 20:47:13
